Timestamp,Cookies
2025-06-24T13:25:43.340310,258687104292635.0
2025-06-24T13:25:44.376739,258687104292635.0
2025-06-24T13:25:45.524653,258687104292635.0
2025-06-24T13:25:46.441802,258687104292635.0
2025-06-24T13:25:47.457884,258687104292635.0
2025-06-24T13:25:48.602830,258687104292635.0
2025-06-24T13:25:49.525892,258687104292635.0
2025-06-24T13:25:50.566494,258687104292635.0
2025-06-24T13:25:51.902214,260094999468648.0
2025-06-24T13:25:52.610544,260094999468648.0
2025-06-24T13:25:53.648612,260094999468648.0
2025-06-24T13:25:54.783874,260094999468648.0
2025-06-24T13:25:55.724456,260094999468648.0
2025-06-24T13:25:56.767283,260094999468648.0
2025-06-24T13:25:57.895944,260094999468648.0
2025-06-24T13:25:58.841213,260094999468648.0
2025-06-24T13:25:59.874835,260094999468648.0
2025-06-24T13:26:01.012724,260094999468648.0
2025-06-24T13:26:01.943055,260094999468648.0
2025-06-24T13:26:02.961813,260094999468648.0
2025-06-24T13:26:04.108933,260094999468648.0
2025-06-24T13:26:05.048101,260094999468648.0
2025-06-24T13:26:06.078123,260094999468648.0
2025-06-24T13:26:07.457898,261509762090077.0
2025-06-24T13:26:08.158666,261509762090077.0
2025-06-24T13:26:09.205968,261509762090077.0
2025-06-24T13:26:10.352542,261509762090077.0
2025-06-24T13:26:11.284494,261509762090077.0
2025-06-24T13:26:12.326929,261509762090077.0
2025-06-24T13:26:13.490268,261509762090077.0
2025-06-24T13:26:14.414470,261509762090077.0
2025-06-24T13:26:15.448183,261509762090077.0
2025-06-24T13:26:16.588001,261509762090077.0
2025-06-24T13:26:17.508330,261509762090077.0
2025-06-24T13:26:18.556375,261509762090077.0
2025-06-24T13:26:19.697595,261509762090077.0
2025-06-24T13:26:20.641723,261509762090077.0
2025-06-24T13:26:21.679125,261509762090077.0
2025-06-24T13:26:23.044286,262922927984573.0
2025-06-24T13:26:23.746660,262922927984573.0
2025-06-24T13:26:24.778753,262922927984573.0
2025-06-24T13:26:25.909214,262922927984573.0
2025-06-24T13:26:26.823103,262922927984573.0
2025-06-24T13:26:27.875253,262922927984573.0
2025-06-24T13:26:29.025972,262922927984573.0
2025-06-24T13:26:29.964738,262922927984573.0
2025-06-24T13:26:31.012780,262922927984573.0
2025-06-24T13:26:32.167471,262922927984573.0
2025-06-24T13:26:33.095246,262922927984573.0
2025-06-24T13:26:34.126219,262922927984573.0
2025-06-24T13:26:35.288064,262922927984573.0
2025-06-24T13:26:36.217642,262922927984573.0
2025-06-24T13:26:37.243312,262922927984573.0
2025-06-24T13:26:38.590729,264339274545281.0
2025-06-24T13:26:39.291000,264339274545281.0
2025-06-24T13:26:40.327250,264339274545281.0
2025-06-24T13:26:41.488833,264339274545281.0
2025-06-24T13:26:42.410360,264339274545281.0
2025-06-24T13:26:43.444868,264339274545281.0
2025-06-24T13:26:44.584227,264339274545281.0
2025-06-24T13:26:45.522805,264339274545281.0
2025-06-24T13:26:46.562170,264339274545281.0
2025-06-24T13:26:47.692368,264339274545281.0
2025-06-24T13:26:48.616964,264339274545281.0
2025-06-24T13:26:49.659405,264339274545281.0
2025-06-24T13:26:50.779426,264339274545281.0
2025-06-24T13:26:51.697391,264339274545281.0
2025-06-24T13:26:52.715160,264339274545281.0
2025-06-24T13:26:54.061165,265752431835478.03
2025-06-24T13:26:54.759013,265752431835478.03
2025-06-24T13:26:55.795744,265752431835478.03
2025-06-24T13:26:56.938038,265752431835478.03
2025-06-24T13:26:57.841214,265752431835478.03
2025-06-24T13:26:58.875516,265752431835478.03
2025-06-24T13:27:00.010740,265752431835478.03
2025-06-24T13:27:00.932182,265752431835478.03
2025-06-24T13:27:01.957748,265752431835478.03
2025-06-24T13:27:03.098298,265752431835478.03
2025-06-24T13:27:04.011520,265752431835478.03
2025-06-24T13:27:05.071076,265752431835478.03
2025-06-24T13:27:06.221349,265752431835478.03
2025-06-24T13:27:07.150387,265752431835478.03
2025-06-24T13:27:08.178730,265752431835478.03
2025-06-24T13:27:09.627057,267168725751920.0
2025-06-24T13:27:10.217725,267168725751920.0
2025-06-24T13:27:11.257161,267168725751920.0
2025-06-24T13:27:12.401584,267168725751920.0
2025-06-24T13:27:13.326364,267168725751920.0
2025-06-24T13:27:14.359475,267168725751920.0
2025-06-24T13:27:15.490226,267168725751920.0
2025-06-24T13:27:16.434474,267168725751920.0
2025-06-24T13:27:17.456900,267168725751920.0
2025-06-24T13:27:18.578470,267168725751920.0
2025-06-24T13:27:19.495855,267168725751920.0
2025-06-24T13:27:20.538440,267168725751920.0
2025-06-24T13:27:21.685308,267168725751920.0
2025-06-24T13:27:22.616443,267168725751920.0
2025-06-24T13:27:23.643112,267168725751920.0
2025-06-24T13:27:25.107967,268592586156625.0
2025-06-24T13:27:25.688058,268592586156625.0
2025-06-24T13:27:26.723218,268592586156625.0
2025-06-24T13:27:27.878247,268592586156625.0
2025-06-24T13:27:28.798511,268592586156625.0
2025-06-24T13:27:29.830393,268592586156625.0
2025-06-24T13:27:30.992630,268592586156625.0
2025-06-24T13:27:31.947507,268592586156625.0
2025-06-24T13:27:32.996184,268592586156625.0
2025-06-24T13:27:34.142818,268592586156625.0
2025-06-24T13:27:35.078034,268592586156625.0
2025-06-24T13:27:36.122364,268592586156625.0
2025-06-24T13:27:37.264629,268592586156625.0
2025-06-24T13:27:38.176400,268592586156625.0
2025-06-24T13:27:39.209272,268592586156625.0
2025-06-24T13:27:40.560185,278083394885129.97
2025-06-24T13:27:41.257209,278083394885129.97
2025-06-24T13:27:42.297503,278083394885129.97
2025-06-24T13:27:43.435152,278083394885129.97
2025-06-24T13:27:44.360459,278083394885129.97
2025-06-24T13:27:45.412670,278083394885129.97
2025-06-24T13:27:46.552765,278083394885129.97
2025-06-24T13:27:47.473918,278083394885129.97
2025-06-24T13:27:48.521670,278083394885129.97
2025-06-24T13:27:49.661531,278083394885129.97
2025-06-24T13:27:50.602534,278083394885129.97
2025-06-24T13:27:51.634780,278083394885129.97
2025-06-24T13:27:52.763413,278083394885129.97
2025-06-24T13:27:53.675106,278083394885129.97
2025-06-24T13:27:54.695496,278083394885129.97
2025-06-24T13:27:56.058945,278083394885129.97
2025-06-24T13:27:56.759111,278083394885129.97
2025-06-24T13:27:57.780932,278083394885129.97
2025-06-24T13:27:58.916477,278083394885129.97
2025-06-24T13:27:59.856663,278083394885129.97
2025-06-24T13:28:00.877774,278083394885129.97
2025-06-24T13:28:02.011836,278083394885129.97
2025-06-24T13:28:02.928065,278083394885129.97
2025-06-24T13:28:03.969247,278083394885129.97
2025-06-24T13:28:05.110256,278083394885129.97
2025-06-24T13:28:06.023619,278083394885129.97
2025-06-24T13:28:07.064379,278083394885129.97
2025-06-24T13:28:08.201979,278083394885129.97
2025-06-24T13:28:09.133601,278083394885129.97
2025-06-24T13:28:10.171834,278083394885129.97
2025-06-24T13:28:11.507236,280956389411040.0
2025-06-24T13:28:12.221156,280956389411040.0
2025-06-24T13:28:13.258266,280956389411040.0
2025-06-24T13:28:14.381336,280956389411040.0
2025-06-24T13:28:15.291840,280956389411040.0
2025-06-24T13:28:16.311819,280956389411040.0
2025-06-24T13:28:17.430295,280956389411040.0
2025-06-24T13:28:18.342770,280956389411040.0
2025-06-24T13:28:19.376065,280956389411040.0
2025-06-24T13:28:20.522237,280956389411040.0
2025-06-24T13:28:21.439968,280956389411040.0
2025-06-24T13:28:22.474522,280956389411040.0
2025-06-24T13:28:23.625575,280956389411040.0
2025-06-24T13:28:24.554310,280956389411040.0
2025-06-24T13:28:25.578626,280956389411040.0
2025-06-24T13:28:26.926950,282242838414282.0
2025-06-24T13:28:27.626297,282242838414282.0
2025-06-24T13:28:28.649694,282242838414282.0
2025-06-24T13:28:29.779398,282242838414282.0
2025-06-24T13:28:30.719662,282242838414282.0
2025-06-24T13:28:31.760060,282242838414282.0
2025-06-24T13:28:32.895976,282242838414282.0
2025-06-24T13:28:33.838766,282242838414282.0
2025-06-24T13:28:34.876694,282242838414282.0
2025-06-24T13:28:36.020350,282242838414282.0
2025-06-24T13:28:36.950311,282242838414282.0
2025-06-24T13:28:37.996593,282242838414282.0
2025-06-24T13:28:39.154689,282242838414282.0
2025-06-24T13:28:40.074759,282242838414282.0
2025-06-24T13:28:41.108207,282242838414282.0
2025-06-24T13:28:42.467323,282445653086292.0
2025-06-24T13:28:43.159829,282445653086292.0
2025-06-24T13:28:44.200510,282445653086292.0
2025-06-24T13:28:45.329015,282445653086292.0
2025-06-24T13:28:46.263050,282445653086292.0
2025-06-24T13:28:47.292174,282445653086292.0
2025-06-24T13:28:48.413319,282445653086292.0
2025-06-24T13:28:49.324865,282445653086292.0
2025-06-24T13:28:50.384207,282445653086292.0
2025-06-24T13:28:51.530850,282445653086292.0
2025-06-24T13:28:52.460804,282445653086292.0
2025-06-24T13:28:53.507326,282445653086292.0
2025-06-24T13:28:54.646920,282445653086292.0
2025-06-24T13:28:55.578305,282445653086292.0
2025-06-24T13:28:56.629604,282445653086292.0
2025-06-24T13:28:57.975451,282648956282590.0
2025-06-24T13:28:58.682040,282648956282590.0
2025-06-24T13:28:59.718087,282648956282590.0
2025-06-24T13:29:00.872033,282648956282590.0
2025-06-24T13:29:01.781175,282648956282590.0
2025-06-24T13:29:02.813629,282648956282590.0
2025-06-24T13:29:03.943073,282648956282590.0
2025-06-24T13:29:04.877062,282648956282590.0
2025-06-24T13:29:05.906918,282648956282590.0
2025-06-24T13:29:07.042658,282648956282590.0
2025-06-24T13:29:07.975433,282648956282590.0
2025-06-24T13:29:09.010439,282648956282590.0
2025-06-24T13:29:10.142101,282648956282590.0
2025-06-24T13:29:11.059610,282648956282590.0
2025-06-24T13:29:12.118131,282648956282590.0
2025-06-24T13:29:13.459932,282852068556407.0
2025-06-24T13:29:14.163088,282852068556407.0
2025-06-24T13:29:15.208858,282852068556407.0
2025-06-24T13:29:16.344055,282852068556407.0
2025-06-24T13:29:17.292671,282852068556407.0
2025-06-24T13:29:18.308469,282852068556407.0
2025-06-24T13:29:19.434860,282852068556407.0
2025-06-24T13:29:20.361314,282852068556407.0
2025-06-24T13:29:21.406812,282852068556407.0
2025-06-24T13:29:22.544557,282852068556407.0
2025-06-24T13:29:23.466589,282852068556407.0
2025-06-24T13:29:24.497220,282852068556407.0
2025-06-24T13:29:25.641177,282852068556407.0
2025-06-24T13:29:26.554368,282852068556407.0
2025-06-24T13:29:27.571723,282852068556407.0
2025-06-24T13:29:28.922884,283054741259296.0
2025-06-24T13:29:29.610856,283054741259296.0
2025-06-24T13:29:30.624664,283054741259296.0
2025-06-24T13:29:31.867204,283054741259296.0
2025-06-24T13:29:32.681370,283054741259296.0
2025-06-24T13:29:33.714942,283054741259296.0
2025-06-24T13:29:34.848842,283054741259296.0
2025-06-24T13:29:35.776631,283054741259296.0
2025-06-24T13:29:36.825224,283054741259296.0
2025-06-24T13:29:37.944266,283054741259296.0
2025-06-24T13:29:38.876135,283054741259296.0
2025-06-24T13:29:39.918570,283054741259296.0
2025-06-24T13:29:41.083355,283054741259296.0
2025-06-24T13:29:42.020103,283054741259296.0
2025-06-24T13:29:43.044930,283054741259296.0
2025-06-24T13:29:44.406626,291152190814257.0
2025-06-24T13:29:45.134818,291152190814257.0
2025-06-24T13:29:46.161354,291152190814257.0
2025-06-24T13:29:47.295723,291152190814257.0
2025-06-24T13:29:48.208949,291152190814257.0
2025-06-24T13:29:49.240915,291152190814257.0
2025-06-24T13:29:50.379946,291152190814257.0
2025-06-24T13:29:51.298849,291152190814257.0
2025-06-24T13:29:52.328367,291152190814257.0
2025-06-24T13:29:53.467631,291152190814257.0
2025-06-24T13:29:54.402744,291152190814257.0
2025-06-24T13:29:55.445154,291152190814257.0
2025-06-24T13:29:56.584505,291152190814257.0
2025-06-24T13:29:57.490103,291152190814257.0
2025-06-24T13:29:58.522047,291152190814257.0
2025-06-24T13:29:59.858771,291355454569072.0
2025-06-24T13:30:00.562901,291355454569072.0
2025-06-24T13:30:01.626458,291355454569072.0
2025-06-24T13:30:02.764679,291355454569072.0
2025-06-24T13:30:03.674871,291355454569072.0
2025-06-24T13:30:04.710782,291355454569072.0
2025-06-24T13:30:05.848833,291355454569072.0
2025-06-24T13:30:06.782659,291355454569072.0
2025-06-24T13:30:07.846258,291355454569072.0
2025-06-24T13:30:08.991800,291355454569072.0
2025-06-24T13:30:09.914391,291355454569072.0
2025-06-24T13:30:10.943063,291355454569072.0
2025-06-24T13:30:12.090449,291355454569072.0
2025-06-24T13:30:13.009858,291355454569072.0
2025-06-24T13:30:14.041076,291355454569072.0
2025-06-24T13:30:15.373421,291559407506965.0
2025-06-24T13:30:16.078419,291559407506965.0
2025-06-24T13:30:17.110487,291559407506965.0
2025-06-24T13:30:18.248257,291559407506965.0
2025-06-24T13:30:19.166215,291559407506965.0
2025-06-24T13:30:20.193319,291559407506965.0
2025-06-24T13:30:21.342552,291559407506965.0
2025-06-24T13:30:22.262947,291559407506965.0
2025-06-24T13:30:23.309612,291559407506965.0
2025-06-24T13:30:24.439978,291559407506965.0
2025-06-24T13:30:25.353784,291559407506965.0
2025-06-24T13:30:26.385221,291559407506965.0
2025-06-24T13:30:27.503322,291559407506965.0
2025-06-24T13:30:28.429477,291559407506965.0
2025-06-24T13:30:29.474450,291559407506965.0
2025-06-24T13:30:30.831196,291763005134915.94
2025-06-24T13:30:31.541120,291763005134915.94
2025-06-24T13:30:32.562264,291763005134915.94
2025-06-24T13:30:33.692099,291763005134915.94
2025-06-24T13:30:34.610118,291763005134915.94
2025-06-24T13:30:35.651118,291763005134915.94
2025-06-24T13:30:36.795024,291763005134915.94
2025-06-24T13:30:37.709626,291763005134915.94
2025-06-24T13:30:38.754236,291763005134915.94
2025-06-24T13:30:39.889003,291763005134915.94
2025-06-24T13:30:40.836741,291763005134915.94
2025-06-24T13:30:41.886618,291763005134915.94
2025-06-24T13:30:43.016838,291763005134915.94
2025-06-24T13:30:43.924931,291763005134915.94
2025-06-24T13:30:44.986932,291763005134915.94
2025-06-24T13:30:46.345766,291967374312411.0
2025-06-24T13:30:47.043774,291967374312411.0
2025-06-24T13:30:48.083543,291967374312411.0
2025-06-24T13:30:49.228207,291967374312411.0
2025-06-24T13:30:50.186304,291967374312411.0
2025-06-24T13:30:51.220868,291967374312411.0
2025-06-24T13:30:52.386047,291967374312411.0
2025-06-24T13:30:53.309608,291967374312411.0
2025-06-24T13:30:54.343258,291967374312411.0
2025-06-24T13:30:55.477477,291967374312411.0
2025-06-24T13:30:56.417731,291967374312411.0
2025-06-24T13:30:57.452103,291967374312411.0
2025-06-24T13:30:58.580638,291967374312411.0
2025-06-24T13:30:59.511995,291967374312411.0
2025-06-24T13:31:00.555539,291967374312411.0
2025-06-24T13:31:01.907759,292172480916561.0
2025-06-24T13:31:02.611765,292172480916561.0
2025-06-24T13:31:03.651251,292172480916561.0
2025-06-24T13:31:04.787919,292172480916561.0
2025-06-24T13:31:05.731117,292172480916561.0
2025-06-24T13:31:06.799398,292172480916561.0
2025-06-24T13:31:07.945906,292172480916561.0
2025-06-24T13:31:08.892993,292172480916561.0
2025-06-24T13:31:09.913521,292172480916561.0
2025-06-24T13:31:11.060764,292172480916561.0
2025-06-24T13:31:11.981301,292172480916561.0
2025-06-24T13:31:13.012026,292172480916561.0
2025-06-24T13:31:14.132044,292172480916561.0
2025-06-24T13:31:15.072037,292172480916561.0
2025-06-24T13:31:16.095793,292172480916561.0
2025-06-24T13:31:17.457758,292376860701080.0
2025-06-24T13:31:18.174829,292376860701080.0
2025-06-24T13:31:19.210165,292376860701080.0
2025-06-24T13:31:20.364055,292376860701080.0
2025-06-24T13:31:21.281115,292376860701080.0
2025-06-24T13:31:22.309602,292376860701080.0
2025-06-24T13:31:23.441907,292376860701080.0
2025-06-24T13:31:24.356599,292376860701080.0
2025-06-24T13:31:25.372020,292376860701080.0
2025-06-24T13:31:26.510287,292376860701080.0
2025-06-24T13:31:27.429306,292376860701080.0
2025-06-24T13:31:28.465954,292376860701080.0
2025-06-24T13:31:29.619588,292376860701080.0
2025-06-24T13:31:30.560834,292376860701080.0
2025-06-24T13:31:31.590356,292376860701080.0
2025-06-24T13:31:32.933981,292581110780375.0
2025-06-24T13:31:33.639551,292581110780375.0
2025-06-24T13:31:34.677978,292581110780375.0
2025-06-24T13:31:35.818608,292581110780375.0
2025-06-24T13:31:36.728757,292581110780375.0
2025-06-24T13:31:37.765637,292581110780375.0
2025-06-24T13:31:39.015388,292581110780375.0
2025-06-24T13:31:39.828428,292581110780375.0
2025-06-24T13:31:40.886364,292581110780375.0
2025-06-24T13:31:42.016552,292581110780375.0
2025-06-24T13:31:42.947748,292581110780375.0
2025-06-24T13:31:43.959261,292581110780375.0
2025-06-24T13:31:45.079511,292581110780375.0
2025-06-24T13:31:45.996514,292581110780375.0
2025-06-24T13:31:47.028575,292581110780375.0
2025-06-24T13:31:48.379490,292581110780375.0
2025-06-24T13:31:49.082996,292581110780375.0
2025-06-24T13:31:50.144658,292581110780375.0
2025-06-24T13:31:51.280562,292581110780375.0
2025-06-24T13:31:52.199801,292581110780375.0
2025-06-24T13:31:53.230583,292581110780375.0
2025-06-24T13:31:54.365980,292581110780375.0
2025-06-24T13:31:55.281442,292581110780375.0
2025-06-24T13:31:56.309792,292581110780375.0
2025-06-24T13:31:57.444970,292581110780375.0
2025-06-24T13:31:58.360345,292581110780375.0
2025-06-24T13:31:59.391289,292581110780375.0
2025-06-24T13:32:00.534234,292581110780375.0
2025-06-24T13:32:01.458988,292581110780375.0
2025-06-24T13:32:02.494978,292581110780375.0
2025-06-24T13:32:03.849078,294949024856972.06
2025-06-24T13:32:04.546207,294949024856972.06
2025-06-24T13:32:05.592354,294949024856972.06
2025-06-24T13:32:06.720831,294949024856972.06
2025-06-24T13:32:07.652949,294949024856972.06
2025-06-24T13:32:08.693821,294949024856972.06
2025-06-24T13:32:09.818268,294949024856972.06
2025-06-24T13:32:10.725774,294949024856972.06
2025-06-24T13:32:11.748741,294949024856972.06
2025-06-24T13:32:12.881545,294949024856972.06
2025-06-24T13:32:13.818527,294949024856972.06
2025-06-24T13:32:14.847230,294949024856972.06
2025-06-24T13:32:15.985406,294949024856972.06
2025-06-24T13:32:16.922679,294949024856972.06
2025-06-24T13:32:17.959120,294949024856972.06
2025-06-24T13:32:19.351464,296382474870880.0
2025-06-24T13:32:20.057817,296382474870880.0
2025-06-24T13:32:21.094905,296382474870880.0
2025-06-24T13:32:22.225598,296382474870880.0
2025-06-24T13:32:23.142099,296382474870880.0
2025-06-24T13:32:24.182770,296382474870880.0
2025-06-24T13:32:25.320593,296382474870880.0
2025-06-24T13:32:26.243207,296382474870880.0
2025-06-24T13:32:27.283134,296382474870880.0
2025-06-24T13:32:28.416821,296382474870880.0
2025-06-24T13:32:29.326940,296382474870880.0
2025-06-24T13:32:30.362951,296382474870880.0
2025-06-24T13:32:31.494358,296382474870880.0
2025-06-24T13:32:32.413566,296382474870880.0
2025-06-24T13:32:33.450584,296382474870880.0
2025-06-24T13:32:34.800583,297817032123659.0
2025-06-24T13:32:35.508415,297817032123659.0
2025-06-24T13:32:36.528306,297817032123659.0
2025-06-24T13:32:37.644232,297817032123659.0
2025-06-24T13:32:38.577677,297817032123659.0
